代码,名称,行业,板块,ROE,毛利率,净利率,市盈率,巴菲特得分,符合条件
600519,贵州茅台,白酒,消费,18.51,46.81,27.55,18.2,6,"ROE≥15%, 毛利率≥40%, 净利率≥10%, 负债率≤50%, 营收增长≥7%, 利润增长≥10%"
601888,中国中免,免税,消费,18.98,75.4,29.56,22.14,6,"ROE≥15%, 毛利率≥40%, 净利率≥10%, 负债率≤50%, 营收增长≥7%, 利润增长≥10%"
600887,伊利股份,乳制品,消费,22.05,71.05,15.04,30.73,6,"ROE≥15%, 毛利率≥40%, 净利率≥10%, 负债率≤50%, 营收增长≥7%, 利润增长≥10%"
568,泸州老窖,白酒,消费,19.99,73.29,28.93,17.07,6,"ROE≥15%, 毛利率≥40%, 净利率≥10%, 负债率≤50%, 营收增长≥7%, 利润增长≥10%"
63,中兴通讯,通信设备,科技,15.88,49.96,19.57,43.91,6,"ROE≥15%, 毛利率≥40%, 净利率≥10%, 负债率≤50%, 营收增长≥7%, 利润增长≥10%"
2304,洋河股份,白酒,消费,15.97,55.51,17.2,29.9,6,"ROE≥15%, 毛利率≥40%, 净利率≥10%, 负债率≤50%, 营收增长≥7%, 利润增长≥10%"
895,双汇发展,食品,消费,17.68,79.92,24.38,19.66,6,"ROE≥15%, 毛利率≥40%, 净利率≥10%, 负债率≤50%, 营收增长≥7%, 利润增长≥10%"
858,五粮液,白酒,消费,16.89,66.04,18.36,16.53,6,"ROE≥15%, 毛利率≥40%, 净利率≥10%, 负债率≤50%, 营收增长≥7%, 利润增长≥10%"
601166,兴业银行,银行,金融,16.08,88.29,32.3,6.17,5,"ROE≥15%, 毛利率≥40%, 净利率≥10%, 营收增长≥7%, 利润增长≥10%"
300142,沃森生物,疫苗,医疗,14.93,42.05,14.68,13.05,5,"毛利率≥40%, 净利率≥10%, 负债率≤50%, 营收增长≥7%, 利润增长≥10%"
300059,东方财富,证券,金融,15.03,94.6,30.18,5.09,5,"ROE≥15%, 毛利率≥40%, 净利率≥10%, 营收增长≥7%, 利润增长≥10%"
1,平安银行,银行,金融,17.32,93.76,32.63,6.74,5,"ROE≥15%, 毛利率≥40%, 净利率≥10%, 营收增长≥7%, 利润增长≥10%"
2142,宁波银行,银行,金融,17.3,89.39,30.83,7.28,4,"ROE≥15%, 毛利率≥40%, 净利率≥10%, 利润增长≥10%"
600036,招商银行,银行,金融,14.09,93.04,25.72,7.83,4,"毛利率≥40%, 净利率≥10%, 营收增长≥7%, 利润增长≥10%"
2594,BYD,新能源汽车,汽车,9.04,33.16,12.81,20.7,4,"净利率≥10%, 负债率≤50%, 营收增长≥7%, 利润增长≥10%"
600000,浦发银行,银行,金融,14.37,93.47,29.25,7.02,4,"毛利率≥40%, 净利率≥10%, 营收增长≥7%, 利润增长≥10%"
601318,中国平安,保险,金融,12.85,89.05,25.6,6.59,4,"毛利率≥40%, 净利率≥10%, 营收增长≥7%, 利润增长≥10%"
600309,万华化学,化工,化工,12.22,47.38,19.0,28.7,4,"毛利率≥40%, 净利率≥10%, 负债率≤50%, 营收增长≥7%"
2415,海康威视,安防,科技,11.46,27.11,15.74,33.94,4,"净利率≥10%, 负债率≤50%, 营收增长≥7%, 利润增长≥10%"
600276,恒瑞医药,医药,医疗,15.53,22.38,9.57,14.54,3,"ROE≥15%, 营收增长≥7%, 利润增长≥10%"
601012,隆基绿能,光伏,新能源,12.17,34.86,9.76,32.68,3,"负债率≤50%, 营收增长≥7%, 利润增长≥10%"
300750,宁德时代,电池,新能源,9.9,16.53,7.31,44.62,3,"负债率≤50%, 营收增长≥7%, 利润增长≥10%"
300015,爱尔眼科,医疗服务,医疗,12.39,35.66,18.85,22.43,3,"净利率≥10%, 负债率≤50%, 利润增长≥10%"
2,万科A,房地产,地产,12.38,26.2,5.86,22.66,2,"营收增长≥7%, 利润增长≥10%"
300760,迈瑞医疗,医疗器械,医疗,10.89,26.18,9.56,27.99,2,"营收增长≥7%, 利润增长≥10%"
