代码,名称,行业,板块,最新价,市盈率,市净率,ROE,格雷厄姆得分,符合条件
300142,沃森生物,疫苗,医疗,28.08,13.05,1.15,14.93,5,"PE≤15, PB≤1.5, PE×PB≤22.5, 负债率≤50%, 增长率≥10%"
600000,浦发银行,银行,金融,13.84,7.02,0.8,14.37,4,"PE≤15, PB≤1.5, PE×PB≤22.5, 增长率≥10%"
601318,中国平安,保险,金融,24.21,6.59,0.56,12.85,4,"PE≤15, PB≤1.5, PE×PB≤22.5, 增长率≥10%"
601166,兴业银行,银行,金融,18.79,6.17,1.1,16.08,4,"PE≤15, PB≤1.5, PE×PB≤22.5, 增长率≥10%"
600036,招商银行,银行,金融,4.59,7.83,0.55,14.09,4,"PE≤15, PB≤1.5, PE×PB≤22.5, 增长率≥10%"
2142,宁波银行,银行,金融,21.41,7.28,0.97,17.3,4,"PE≤15, PB≤1.5, PE×PB≤22.5, 增长率≥10%"
300059,东方财富,证券,金融,8.02,5.09,0.81,15.03,4,"PE≤15, PB≤1.5, PE×PB≤22.5, 增长率≥10%"
1,平安银行,银行,金融,5.67,6.74,1.19,17.32,4,"PE≤15, PB≤1.5, PE×PB≤22.5, 增长率≥10%"
600887,伊利股份,乳制品,消费,174.29,30.73,3.94,22.05,3,"流动比率≥2, 负债率≤50%, 增长率≥10%"
2304,洋河股份,白酒,消费,122.48,29.9,3.46,15.97,3,"流动比率≥2, 负债率≤50%, 增长率≥10%"
895,双汇发展,食品,消费,101.11,19.66,3.44,17.68,3,"流动比率≥2, 负债率≤50%, 增长率≥10%"
568,泸州老窖,白酒,消费,198.01,17.07,4.68,19.99,3,"流动比率≥2, 负债率≤50%, 增长率≥10%"
601888,中国中免,免税,消费,66.72,22.14,3.2,18.98,3,"流动比率≥2, 负债率≤50%, 增长率≥10%"
63,中兴通讯,通信设备,科技,36.07,43.91,4.46,15.88,3,"流动比率≥2, 负债率≤50%, 增长率≥10%"
2415,海康威视,安防,科技,55.37,33.94,5.25,11.46,3,"流动比率≥2, 负债率≤50%, 增长率≥10%"
600519,贵州茅台,白酒,消费,91.96,18.2,7.74,18.51,2,"负债率≤50%, 增长率≥10%"
601012,隆基绿能,光伏,新能源,29.58,32.68,3.47,12.17,2,"负债率≤50%, 增长率≥10%"
600276,恒瑞医药,医药,医疗,49.37,14.54,3.9,15.53,2,"PE≤15, 增长率≥10%"
300015,爱尔眼科,医疗服务,医疗,35.81,22.43,3.24,12.39,2,"负债率≤50%, 增长率≥10%"
2594,BYD,新能源汽车,汽车,40.37,20.7,3.71,9.04,2,"负债率≤50%, 增长率≥10%"
858,五粮液,白酒,消费,43.9,16.53,3.21,16.89,2,"负债率≤50%, 增长率≥10%"
300750,宁德时代,电池,新能源,39.32,44.62,3.38,9.9,2,"负债率≤50%, 增长率≥10%"
2,万科A,房地产,地产,32.75,22.66,2.62,12.38,1,增长率≥10%
600309,万华化学,化工,化工,40.55,28.7,2.77,12.22,1,负债率≤50%
300760,迈瑞医疗,医疗器械,医疗,16.94,27.99,3.75,10.89,1,增长率≥10%
