代码,名称,行业,板块,最新价,市盈率,市净率,PEG,ROE,总市值,格雷厄姆得分,巴菲特得分,林奇得分,综合得分
601888,中国中免,免税,消费,66.72,22.14,3.2,0.76,18.98,3810.48,3,6,5,4.8
568,泸州老窖,白酒,消费,198.01,17.07,4.68,0.8,19.99,1810.02,3,6,5,4.8
895,双汇发展,食品,消费,101.11,19.66,3.44,0.66,17.68,881.07,3,6,5,4.8
858,五粮液,白酒,消费,43.9,16.53,3.21,0.56,16.89,2177.67,2,6,5,4.5
601166,兴业银行,银行,金融,18.79,6.17,1.1,0.42,16.08,1951.54,4,5,4,4.4
300059,东方财富,证券,金融,8.02,5.09,0.81,0.4,15.03,4824.77,4,5,4,4.4
300142,沃森生物,疫苗,医疗,28.08,13.05,1.15,0.72,14.93,2024.08,5,5,3,4.4
63,中兴通讯,通信设备,科技,36.07,43.91,4.46,1.21,15.88,605.85,3,6,3,4.2
600519,贵州茅台,白酒,消费,91.96,18.2,7.74,0.97,18.51,1948.5,2,6,4,4.2
2304,洋河股份,白酒,消费,122.48,29.9,3.46,1.47,15.97,820.69,3,6,3,4.2
1,平安银行,银行,金融,5.67,6.74,1.19,0.62,17.32,4952.79,4,5,3,4.1
600887,伊利股份,乳制品,消费,174.29,30.73,3.94,1.64,22.05,3918.33,3,6,2,3.9
2142,宁波银行,银行,金融,21.41,7.28,0.97,0.54,17.3,3643.1,4,4,3,3.7
600036,招商银行,银行,金融,4.59,7.83,0.55,0.54,14.09,2530.17,4,4,2,3.4
2594,BYD,新能源汽车,汽车,40.37,20.7,3.71,0.77,9.04,1732.1,2,4,4,3.4
600000,浦发银行,银行,金融,13.84,7.02,0.8,0.65,14.37,3583.63,4,4,2,3.4
601318,中国平安,保险,金融,24.21,6.59,0.56,0.56,12.85,3440.03,4,4,2,3.4
2415,海康威视,安防,科技,55.37,33.94,5.25,1.04,11.46,3057.66,3,4,2,3.1
601012,隆基绿能,光伏,新能源,29.58,32.68,3.47,0.61,12.17,1362.23,2,3,3,2.7
300750,宁德时代,电池,新能源,39.32,44.62,3.38,0.75,9.9,3780.43,2,3,3,2.7
600276,恒瑞医药,医药,医疗,49.37,14.54,3.9,1.07,15.53,1125.26,2,3,1,2.1
300015,爱尔眼科,医疗服务,医疗,35.81,22.43,3.24,1.63,12.39,2833.5,2,3,1,2.1
600309,万华化学,化工,化工,40.55,28.7,2.77,3.5,12.22,1735.77,1,4,0,1.9
2,万科A,房地产,地产,32.75,22.66,2.62,1.02,12.38,2244.04,1,2,1,1.4
300760,迈瑞医疗,医疗器械,医疗,16.94,27.99,3.75,1.31,10.89,514.81,1,2,1,1.4
